,x,y,color,trajectory
6031,4,7.585291533813511,4,861
6032,5,9.48681386627281,4,861
6033,6,9.478874391830969,4,861
6034,0,9.033693603863576,3,862
6035,1,9.033693603863576,3,862
6036,2,8.579226123305185,3,862
6037,3,8.987188373640718,3,862
6038,4,9.444814893161864,3,862
6039,5,9.517928035459263,3,862
6040,6,9.478874391830969,3,862
6041,0,9.033693603863576,0,863
6042,1,9.536038005504356,0,863
6043,2,9.44031064175517,0,863
6044,3,8.680390139683661,0,863
6045,4,8.795292148543286,0,863
6046,5,9.517928035459263,0,863
6047,6,9.478874391830969,0,863
6048,0,9.033693603863576,1,864
6049,1,9.033693603863576,1,864
6050,2,9.529896974179689,1,864
6051,3,9.470453319900123,1,864
6052,4,9.714067831559436,1,864
6053,5,9.667640099211717,1,864
6054,6,9.478874391830969,1,864
6055,0,9.033693603863576,5,865
6056,1,9.113570454819468,5,865
6057,2,8.969311990431223,5,865
6058,3,8.762305089144576,5,865
6059,4,7.933112242622285,5,865
6060,5,7.1600664737963085,5,865
6061,6,9.478874391830969,5,865
6062,0,9.033693603863576,1,866
6063,1,9.033693603863576,1,866
6064,2,9.403764495997676,1,866
6065,3,9.403138021524985,1,866
6066,4,9.45496164520158,1,866
6067,5,9.517928035459263,1,866
6068,6,9.478874391830969,1,866
6069,0,9.033693603863576,1,867
6070,1,9.080900826958027,1,867
6071,2,9.203234846439711,1,867
6072,3,9.501486659784243,1,867
6073,4,9.235299404469734,1,867
6074,5,9.46236890181642,1,867
6075,6,9.478874391830969,1,867
6076,0,9.033693603863576,3,868
6077,1,9.033693603863576,3,868
6078,2,8.790070194188049,3,868
6079,3,8.679827054873845,3,868
6080,4,9.551886170104398,3,868
6081,5,9.487708259266627,3,868
6082,6,9.478874391830969,3,868
6083,0,9.033693603863576,5,869
6084,1,8.073185926309293,5,869
6085,2,8.03652637871872,5,869
6086,3,7.691867969657674,5,869
6087,4,7.167645112731965,5,869
6088,5,6.985298273838732,5,869
6089,6,9.478874391830969,5,869
6090,0,9.033693603863576,2,870
6091,1,9.033693603863576,2,870
6092,2,8.768246687503547,2,870
6093,3,9.24327195322572,2,870
6094,4,9.52658530105916,2,870
6095,5,9.553636911850065,2,870
6096,6,9.478874391830969,2,870
6097,0,9.033693603863576,1,871
6098,1,9.033693603863576,1,871
6099,2,9.716889830934273,1,871
6100,3,9.730576264819216,1,871
6101,4,9.6183056526084,1,871
6102,5,9.517928035459263,1,871
6103,6,9.478874391830969,1,871
6104,0,9.033693603863576,3,872
6105,1,9.066813271835995,3,872
6106,2,8.720701466971809,3,872
6107,3,8.049237135598432,3,872
6108,4,9.4979577170233,3,872
6109,5,9.555624489094102,3,872
6110,6,9.478874391830969,3,872
6111,0,9.033693603863576,2,873
6112,1,9.033693603863576,2,873
6113,2,8.167713363783703,2,873
6114,3,9.636192752035925,2,873
6115,4,9.5754091292666,2,873
6116,5,9.620116107411924,2,873
6117,6,9.478874391830969,2,873
6118,0,9.033693603863576,2,874
6119,1,9.185374913296892,2,874
6120,2,8.073031994722834,2,874
6121,3,8.904142758733759,2,874
6122,4,9.026996783525826,2,874
6123,5,9.119510516420467,2,874
6124,6,9.478874391830969,2,874
6125,0,9.033693603863576,3,875
6126,1,9.033693603863576,3,875
6127,2,8.167713363783703,3,875
6128,3,7.869854277409458,3,875
6129,4,9.652147206316483,3,875
6130,5,9.449919280018875,3,875
6131,6,9.478874391830969,3,875
6132,0,9.033693603863576,1,876
6133,1,8.340192922266317,1,876
6134,2,9.738124514195905,1,876
6135,3,9.73599471769312,1,876
6136,4,9.613131299575263,1,876
6137,5,9.581553926489349,1,876
6138,6,9.478874391830969,1,876
6139,0,9.033693603863576,2,877
6140,1,8.454802707481091,2,877
6141,2,7.718128294222705,2,877
6142,3,9.30604734799537,2,877
6143,4,9.258891320191202,2,877
6144,5,9.28838203462106,2,877
6145,6,9.478874391830969,2,877
6146,0,9.033693603863576,5,878
6147,1,8.875364418529266,5,878
6148,2,7.45174735418238,5,878
6149,3,7.361921857318681,5,878
6150,4,6.898083091642586,5,878
6151,5,6.679385578606847,5,878
6152,6,9.478874391830969,5,878
6153,0,9.033693603863576,4,879
6154,1,8.875364418529266,4,879
6155,2,8.6232919560186,4,879
6156,3,7.772598906947747,4,879
6157,4,7.641045920656247,4,879
6158,5,9.152129151945667,4,879
6159,6,9.478874391830969,4,879
6160,0,9.033693603863576,3,880
6161,1,8.340192922266317,3,880
6162,2,8.228668022850622,3,880
6163,3,7.774287900849406,3,880
6164,4,9.254692771439954,3,880
6165,5,9.517928035459263,3,880
6166,6,9.478874391830969,3,880
6167,0,9.033693603863576,0,881
6168,1,9.534638898924706,0,881
6169,2,9.529896974179689,0,881
6170,3,9.431370885519213,0,881
6171,4,9.530337816240271,0,881
6172,5,9.558759235057352,0,881
6173,6,9.478874391830969,0,881
6174,0,9.033693603863576,2,882
6175,1,9.033693603863576,2,882
6176,2,8.167713363783703,2,882
6177,3,9.553767538311526,2,882
6178,4,9.31223541155382,2,882
6179,5,9.22163159880928,2,882
6180,6,9.478874391830969,2,882
6181,0,9.033693603863576,2,883
6182,1,8.970069858121956,2,883
6183,2,8.804641090349769,2,883
6184,3,9.507089317159384,2,883
6185,4,9.568239658678385,2,883
6186,5,9.46236890181642,2,883
6187,6,9.478874391830969,2,883
6188,0,9.033693603863576,0,884
6189,1,9.650542408725174,0,884
6190,2,9.67769673462996,0,884
6191,3,9.6548555424211,0,884
6192,4,9.616311589006614,0,884
6193,5,9.581553926489349,0,884
6194,6,9.478874391830969,0,884
6195,0,9.033693603863576,2,885
6196,1,9.132116897697506,2,885
6197,2,9.02149217665824,2,885
6198,3,9.634470714844284,2,885
6199,4,9.563422514263545,2,885
6200,5,9.449919280018875,2,885
6201,6,9.478874391830969,2,885
6202,0,9.033693603863576,3,886
6203,1,8.990268514468431,3,886
6204,2,8.916221014139408,3,886
6205,3,8.579244691198292,3,886
6206,4,9.698993916316423,3,886
6207,5,9.517928035459263,3,886
6208,6,9.478874391830969,3,886
6209,0,9.033693603863576,4,887
6210,1,9.033693603863576,4,887
6211,2,7.505365868512435,4,887
6212,3,7.94887715434584,4,887
6213,4,7.459697387458308,4,887
6214,5,9.524894219191502,4,887
6215,6,9.478874391830969,4,887
6216,0,9.033693603863576,4,888
6217,1,9.033693603863576,4,888
6218,2,8.16345625294183,4,888
6219,3,7.68251306455245,4,888
6220,4,7.639704943366913,4,888
6221,5,9.51282521762674,4,888
6222,6,9.478874391830969,4,888
6223,0,9.033693603863576,4,889
6224,1,8.65827319017446,4,889
6225,2,8.380636001770961,4,889
6226,3,7.880081553098931,4,889
6227,4,7.884306314336083,4,889
6228,5,9.449919280018875,4,889
6229,6,9.478874391830969,4,889
6230,0,9.033693603863576,2,890
6231,1,9.033693603863576,2,890
6232,2,8.130906027809685,2,890
6233,3,9.37948883453018,2,890
6234,4,9.41825743227547,2,890
6235,5,9.47479373755283,2,890
6236,6,9.478874391830969,2,890
6237,0,9.033693603863576,1,891
6238,1,9.033693603863576,1,891
6239,2,9.207334531900267,1,891
6240,3,9.136856528405572,1,891
6241,4,9.621403158556594,1,891
6242,5,9.48681386627281,1,891
6243,6,9.478874391830969,1,891
6244,0,9.033693603863576,5,892
6245,1,9.033693603863576,5,892
6246,2,8.920621400299888,5,892
6247,3,9.061138106655376,5,892
6248,4,8.827591378371013,5,892
6249,5,8.216581370308244,5,892
6250,6,9.478874391830969,5,892
6251,0,9.033693603863576,1,893
6252,1,9.033693603863576,1,893
6253,2,9.792714736164768,1,893
6254,3,9.87404458459861,1,893
6255,4,9.39078035528632,1,893
6256,5,9.453971781841764,1,893
6257,6,9.478874391830969,1,893
6258,0,9.033693603863576,5,894
6259,1,9.033693603863576,5,894
6260,2,8.768246687503547,5,894
6261,3,8.52912305517968,5,894
6262,4,8.07442016988949,5,894
6263,5,8.038931101409746,5,894
6264,6,9.478874391830969,5,894
6265,0,9.033693603863576,2,895
6266,1,8.897134751738188,2,895
6267,2,8.718309813305858,2,895
6268,3,9.262774818550996,2,895
6269,4,9.245479566953188,2,895
6270,5,9.470006195287722,2,895
6271,6,9.478874391830969,2,895
6272,0,9.033693603863576,2,896
6273,1,8.209463258086616,2,896
6274,2,8.239364142640575,2,896
6275,3,9.476194936913982,2,896
6276,4,9.439972424253126,2,896
6277,5,9.449919280018875,2,896
6278,6,9.478874391830969,2,896
6279,0,9.033693603863576,3,897
6280,1,8.146446706734475,3,897
6281,2,8.380636001770961,3,897
6282,3,8.016807589440326,3,897
6283,4,9.454634261494707,3,897
6284,5,9.283313935032073,3,897
6285,6,9.478874391830969,3,897
6286,0,9.033693603863576,1,898
6287,1,9.08071416122045,1,898
6288,2,9.793287887324412,1,898
6289,3,9.758906026675213,1,898
6290,4,9.817589236560854,1,898
6291,5,9.581553926489349,1,898
6292,6,9.478874391830969,1,898
6293,0,9.033693603863576,3,899
6294,1,8.96114701549874,3,899
6295,2,8.792172722453174,3,899
6296,3,8.991326751730883,3,899
6297,4,9.411131954052124,3,899
6298,5,9.432181677968778,3,899
6299,6,9.478874391830969,3,899
6300,0,9.033693603863576,0,900
6301,1,9.746031415212215,0,900
6302,2,9.40150861365091,0,900
6303,3,9.472313884403729,0,900
6304,4,9.818890270514174,0,900
6305,5,9.581553926489349,0,900
6306,6,9.478874391830969,0,900
6307,0,9.033693603863576,5,901
6308,1,9.033693603863576,5,901
6309,2,8.768246687503547,5,901
6310,3,8.464331242334277,5,901
6311,4,7.7318726238968445,5,901
6312,5,7.416679875195654,5,901
6313,6,9.478874391830969,5,901
6314,0,9.033693603863576,3,902
6315,1,8.99356388467631,3,902
6316,2,8.471935896465107,3,902
6317,3,8.30260883711338,3,902
6318,4,9.716128166350297,3,902
6319,5,9.618184898770073,3,902
6320,6,9.478874391830969,3,902
6321,0,9.033693603863576,2,903
6322,1,9.033693603863576,2,903
6323,2,8.280023665922863,2,903
6324,3,9.41788079358669,2,903
6325,4,9.27600083830858,2,903
6326,5,9.22163159880928,2,903
6327,6,9.478874391830969,2,903
6328,0,9.033693603863576,3,904
6329,1,8.146446706734475,3,904
6330,2,8.108627341305361,3,904
6331,3,7.543463577067381,3,904
6332,4,9.534541358440316,3,904
6333,5,9.581553926489349,3,904
6334,6,9.478874391830969,3,904
6335,0,9.033693603863576,1,905
6336,1,9.061122774912016,1,905
6337,2,9.422135700948257,1,905
6338,3,9.449571536673188,1,905
6339,4,9.353351544211051,1,905
6340,5,9.449919280018875,1,905
6341,6,9.478874391830969,1,905
6342,0,9.033693603863576,5,906
6343,1,8.146446706734475,5,906
6344,2,7.575912340115647,5,906
6345,3,7.348806402051289,5,906
6346,4,7.138470721342986,5,906
6347,5,7.050949596580007,5,906
6348,6,9.478874391830969,5,906
6349,0,9.033693603863576,4,907
6350,1,9.033693603863576,4,907
6351,2,8.090909220588097,4,907
6352,3,7.476257873042449,4,907
6353,4,7.194295290561816,4,907
6354,5,9.22163159880928,4,907
6355,6,9.478874391830969,4,907
6356,0,9.033693603863576,0,908
6357,1,9.493161796685198,0,908
6358,2,9.384415137462096,0,908
6359,3,9.380224628917237,0,908
6360,4,8.990508707778584,0,908
6361,5,9.517928035459263,0,908
6362,6,9.478874391830969,0,908
6363,0,9.033693603863576,2,909
6364,1,9.033693603863576,2,909
6365,2,8.001899762872428,2,909
6366,3,9.661715874393757,2,909
6367,4,9.454727251480271,2,909
6368,5,9.208343202771408,2,909
6369,6,9.478874391830969,2,909
6370,0,9.033693603863576,1,910
6371,1,9.033693603863576,1,910
6372,2,9.463726707212365,1,910
6373,3,9.511927172895788,1,910
6374,4,9.483962218719064,1,910
6375,5,9.372166043438291,1,910
6376,6,9.478874391830969,1,910
6377,0,9.033693603863576,2,911
6378,1,9.033693603863576,2,911
6379,2,7.970355115498099,2,911
6380,3,9.349194743555271,2,911
6381,4,9.422174023843048,2,911
6382,5,9.470524789344251,2,911
6383,6,9.478874391830969,2,911
6384,0,9.033693603863576,4,912
6385,1,9.033693603863576,4,912
6386,2,8.75625720144611,4,912
6387,3,8.550586255036817,4,912
6388,4,7.898709690173901,4,912
6389,5,9.376053449483534,4,912
6390,6,9.478874391830969,4,912
6391,0,9.033693603863576,2,913
6392,1,9.033693603863576,2,913
6393,2,8.820335820911758,2,913
6394,3,9.5911181708483,2,913
6395,4,9.477567482740286,2,913
6396,5,9.557878740851216,2,913
6397,6,9.478874391830969,2,913
6398,0,9.033693603863576,0,914
6399,1,9.536311005640012,0,914
6400,2,9.531224586593728,0,914
6401,3,9.213567303087718,0,914
6402,4,9.498373957409664,0,914
6403,5,9.581553926489349,0,914
6404,6,9.478874391830969,0,914
6405,0,9.033693603863576,2,915
6406,1,8.73114549912316,2,915
6407,2,8.25709928277451,2,915
6408,3,9.696360458643047,2,915
6409,4,9.448118031408866,2,915
6410,5,9.22163159880928,2,915
6411,6,9.478874391830969,2,915
6412,0,9.033693603863576,4,916
6413,1,9.033693603863576,4,916
6414,2,8.805342947292127,4,916
6415,3,8.904049802545074,4,916
6416,4,7.828206249248192,4,916
6417,5,9.500413598981543,4,916
6418,6,9.478874391830969,4,916
6419,0,9.033693603863576,3,917
6420,1,8.970069858121956,3,917
6421,2,8.156048032807997,3,917
6422,3,7.280796626382256,3,917
6423,4,9.701361734636423,3,917
6424,5,9.588432443224375,3,917
6425,6,9.478874391830969,3,917
6426,0,9.033693603863576,2,918
6427,1,9.033693603863576,2,918
6428,2,7.748298259015275,2,918
6429,3,9.34910903401863,2,918
6430,4,9.22038565058705,2,918
6431,5,9.470524789344251,2,918
6432,6,9.478874391830969,2,918
6433,0,9.033693603863576,0,919
6434,1,9.464776158760849,0,919
6435,2,9.55618388211707,0,919
6436,3,9.634423943436348,0,919
6437,4,9.552182446613717,0,919
6438,5,9.289964158248358,0,919
6439,6,9.478874391830969,0,919
6440,0,9.033693603863576,2,920
6441,1,9.033693603863576,2,920
6442,2,7.526102975643787,2,920
6443,3,9.092649211512713,2,920
6444,4,9.444477224023888,2,920
6445,5,9.48681386627281,2,920
6446,6,9.478874391830969,2,920
6447,0,9.033693603863576,3,921
6448,1,8.889120769392049,3,921
6449,2,8.466550332618285,3,921
6450,3,8.099210029059616,3,921
6451,4,9.33309847403584,3,921
6452,5,9.22163159880928,3,921
6453,6,9.478874391830969,3,921
6454,0,9.033693603863576,4,922
6455,1,9.033693603863576,4,922
6456,2,9.05666579366498,4,922
6457,3,8.765020203692814,4,922
6458,4,7.758888579564714,4,922
6459,5,9.37482908511796,4,922
6460,6,9.478874391830969,4,922
6461,0,9.033693603863576,3,923
6462,1,9.260577074123184,3,923
6463,2,8.959404363018526,3,923
6464,3,8.911833235946022,3,923
6465,4,9.351420799714203,3,923
6466,5,9.487708259266627,3,923
6467,6,9.478874391830969,3,923
6468,0,9.033693603863576,3,924
6469,1,9.085235134762591,3,924
6470,2,8.969311990431223,3,924
6471,3,8.813850044403322,3,924
6472,4,9.24591574512956,3,924
6473,5,9.44408894505012,3,924
6474,6,9.478874391830969,3,924
6475,0,9.033693603863576,5,925
6476,1,9.033693603863576,5,925
6477,2,7.664608517334623,5,925
6478,3,7.231256992867412,5,925
6479,4,6.648853353694858,5,925
6480,5,6.7564401190675225,5,925
6481,6,9.478874391830969,5,925
6482,0,9.033693603863576,0,926
6483,1,9.381311560204214,0,926
6484,2,9.602745223948045,0,926
6485,3,9.558015224633031,0,926
6486,4,9.572009219940352,0,926
6487,5,9.5162446550391,0,926
6488,6,9.478874391830969,0,926
6489,0,9.033693603863576,3,927
6490,1,9.033693603863576,3,927
6491,2,8.805342947292127,3,927
6492,3,7.16497948694689,3,927
6493,4,9.361267401461625,3,927
6494,5,9.336425460338589,3,927
6495,6,9.478874391830969,3,927
6496,0,9.033693603863576,5,928
6497,1,8.99356388467631,5,928
6498,2,9.08535491328987,5,928
6499,3,8.882851587433157,5,928
6500,4,8.112878227391686,5,928
6501,5,7.557295246494846,5,928
6502,6,9.478874391830969,5,928
6503,0,9.033693603863576,3,929
6504,1,8.984778735590277,3,929
6505,2,7.783419944034422,3,929
6506,3,7.5681957037434335,3,929
6507,4,9.296850495032832,3,929
6508,5,9.325436273780676,3,929
6509,6,9.478874391830969,3,929
6510,0,9.033693603863576,2,930
6511,1,9.033693603863576,2,930
6512,2,7.722040739419338,2,930
6513,3,9.413024995325648,2,930
6514,4,9.498276056517872,2,930
6515,5,9.441280408149703,2,930
6516,6,9.478874391830969,2,930
6517,0,9.033693603863576,4,931
6518,1,8.146446706734475,4,931
6519,2,7.575912340115647,4,931
6520,3,7.588628500091353,4,931
6521,4,7.511602567626134,4,931
6522,5,9.22163159880928,4,931
6523,6,9.478874391830969,4,931
6524,0,9.033693603863576,1,932
6525,1,9.061122774912016,1,932
6526,2,9.653719542172963,1,932
6527,3,9.673257508221427,1,932
6528,4,9.659832090531353,1,932
6529,5,9.537964208717623,1,932
6530,6,9.478874391830969,1,932
6531,0,9.033693603863576,2,933
6532,1,8.875364418529266,2,933
6533,2,8.597826348967692,2,933
6534,3,9.87925662066,2,933
6535,4,9.609276495284172,2,933
6536,5,9.515187418717002,2,933
6537,6,9.478874391830969,2,933
6538,0,9.033693603863576,4,934
6539,1,9.033693603863576,4,934
6540,2,8.736057198316635,4,934
6541,3,8.112561320518159,4,934
6542,4,7.785608186286862,4,934
6543,5,9.353392866408395,4,934
6544,6,9.478874391830969,4,934
6545,0,9.033693603863576,0,935
6546,1,9.550971337488336,0,935
6547,2,9.478732279218285,0,935
6548,3,9.516371014862758,0,935
6549,4,9.439972424253126,0,935
6550,5,9.48681386627281,0,935
6551,6,9.478874391830969,0,935
6552,0,9.033693603863576,4,936
6553,1,8.774662809888454,4,936
6554,2,8.848458413317926,4,936
6555,3,8.65657921990943,4,936
6556,4,8.105060487893022,4,936
6557,5,9.476445691376162,4,936
6558,6,9.478874391830969,4,936
6559,0,9.033693603863576,2,937
6560,1,9.033693603863576,2,937
6561,2,7.756321338680376,2,937
6562,3,9.108368597910692,2,937
6563,4,9.397885301833162,2,937
6564,5,9.517928035459263,2,937
6565,6,9.478874391830969,2,937
6566,0,9.033693603863576,5,938
6567,1,8.880330356661936,5,938
6568,2,9.149574966579022,5,938
6569,3,9.043976738513926,5,938
6570,4,7.843165813210146,5,938
6571,5,7.4444879594210915,5,938
6572,6,9.478874391830969,5,938
6573,0,9.033693603863576,0,939
6574,1,9.484264305922188,0,939
6575,2,9.482486564298728,0,939
6576,3,9.295666300474954,0,939
6577,4,9.045451752114984,0,939
6578,5,9.133481109561371,0,939
6579,6,9.478874391830969,0,939
6580,0,9.033693603863576,5,940
6581,1,8.91996324294256,5,940
6582,2,8.458679466899945,5,940
6583,3,8.503009901400516,5,940
6584,4,6.856535089637664,5,940
6585,5,7.09558301795387,5,940
6586,6,9.478874391830969,5,940
6587,0,9.033693603863576,5,941
6588,1,9.033693603863576,5,941
6589,2,8.46003524570378,5,941
6590,3,8.099500841971162,5,941
6591,4,7.976185913739781,5,941
6592,5,7.386341129405575,5,941
6593,6,9.478874391830969,5,941
6594,0,9.033693603863576,1,942
6595,1,8.970069858121956,1,942
6596,2,9.685854764993836,1,942
6597,3,9.622487180480048,1,942
6598,4,9.49015709141828,1,942
6599,5,9.470006195287722,1,942
6600,6,9.478874391830969,1,942
6601,0,9.033693603863576,3,943
6602,1,8.99356388467631,3,943
6603,2,8.231273899007276,3,943
6604,3,7.999610375959695,3,943
6605,4,9.436847430971964,3,943
6606,5,9.459858318204278,3,943
6607,6,9.478874391830969,3,943
6608,0,9.033693603863576,2,944
6609,1,9.033693603863576,2,944
6610,2,7.778586129138627,2,944
6611,3,9.559005436943906,2,944
6612,4,9.664559474838091,2,944
6613,5,9.476208171342002,2,944
6614,6,9.478874391830969,2,944
6615,0,9.033693603863576,5,945
6616,1,8.12840825158325,5,945
6617,2,7.706838483345433,5,945
6618,3,7.069916238695704,5,945
6619,4,7.023031928672334,5,945
6620,5,7.345790450397902,5,945
6621,6,9.478874391830969,5,945
6622,0,9.033693603863576,2,946
6623,1,9.033693603863576,2,946
6624,2,8.484831685056859,2,946
6625,3,9.443403141832391,2,946
6626,4,9.381132898962102,2,946
6627,5,9.464673016358743,2,946
6628,6,9.478874391830969,2,946
6629,0,9.033693603863576,4,947
6630,1,9.033693603863576,4,947
6631,2,7.912151930164836,4,947
6632,3,7.580578875546446,4,947
6633,4,7.307926103888108,4,947
6634,5,9.308840633358876,4,947
6635,6,9.478874391830969,4,947
6636,0,9.033693603863576,3,948
6637,1,9.033693603863576,3,948
6638,2,8.46003524570378,3,948
6639,3,8.09758407745578,3,948
6640,4,9.169720578197266,3,948
6641,5,9.48681386627281,3,948
6642,6,9.478874391830969,3,948
6643,0,9.033693603863576,1,949
6644,1,8.958231161360226,1,949
6645,2,9.85593217283894,1,949
6646,3,9.781485274712226,1,949
6647,4,9.697509352679504,1,949
6648,5,9.477826058116184,1,949
6649,6,9.478874391830969,1,949
6650,0,9.033693603863576,4,950
6651,1,9.033693603863576,4,950
6652,2,8.754180245138668,4,950
6653,3,8.570074318716083,4,950
6654,4,7.954429200945587,4,950
6655,5,9.22163159880928,4,950
6656,6,9.478874391830969,4,950
6657,0,9.033693603863576,1,951
6658,1,8.897134751738188,1,951
6659,2,9.550891874473905,1,951
6660,3,9.442830325364357,1,951
6661,4,9.442028178659967,1,951
6662,5,9.449919280018875,1,951
6663,6,9.478874391830969,1,951
6664,0,9.033693603863576,2,952
6665,1,8.91996324294256,2,952
6666,2,8.74881507927997,2,952
6667,3,9.59857909423933,2,952
